Assembly_name	Original_file_name	taxid	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund
Rhizopus_microsporus_NRRL_5550_DBSCAN_round1_0	fasta/Rhizopus_microsporus_NRRL_5550_DBSCAN_round1_0.fna	NA	195	191	96.06	1.97
Rhizopus_microsporus_NRRL_5551_DBSCAN_round1_0	fasta/Rhizopus_microsporus_NRRL_5551_DBSCAN_round1_0.fna	NA	200	193	98.52	3.45
Rhizopus_microsporus_NRRL_5552_DBSCAN_round1_0	fasta/Rhizopus_microsporus_NRRL_5552_DBSCAN_round1_0.fna	NA	200	198	98.52	0.99
Rhizopus_microsporus_NRRL_5553_DBSCAN_round1_0	fasta/Rhizopus_microsporus_NRRL_5553_DBSCAN_round1_0.fna	NA	200	197	98.52	1.48
Rhizopus_microsporus_NRRL_5554_DBSCAN_round1_0	fasta/Rhizopus_microsporus_NRRL_5554_DBSCAN_round1_0.fna	NA	200	196	98.52	1.97
Rhizopus_oryzae_NRRL_62023_DBSCAN_round1_0	fasta/Rhizopus_oryzae_NRRL_62023_DBSCAN_round1_0.fna	NA	197	190	97.04	3.45
Rhizopus_microsporus_NRRL_5558_DBSCAN_round1_0	fasta/Rhizopus_microsporus_NRRL_5558_DBSCAN_round1_0.fna	NA	201	197	99.01	1.97
Rhizopus_sp._NRRL_2934_DBSCAN_round1_0	fasta/Rhizopus_sp._NRRL_2934_DBSCAN_round1_0.fna	NA	198	188	97.54	5.42
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_DBSCAN_round1_0	fasta/Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_DBSCAN_round1_0.fna	NA	201	196	99.01	2.46
Burkholderia_ambifaria_AMMD	ncbi-genomes-2020-02-13/Burkholderia_ambifaria_AMMD.fna	NA	203	200	100.00	1.48
Burkholderia_glumae_AU6208	ncbi-genomes-2020-02-13/Burkholderia_glumae_AU6208.fna	NA	201	197	99.01	1.97
Burkholderia_glumae_LMG_2196	ncbi-genomes-2020-02-13/Burkholderia_glumae_LMG_2196.fna	NA	202	198	99.51	2.96
Burkholderia_insecticola	ncbi-genomes-2020-02-13/Burkholderia_insecticola.fna	NA	202	195	99.51	3.45
Burkholderia_cepacia_ATCC_25416	ncbi-genomes-2020-02-13/Burkholderia_cepacia_ATCC_25416.fna	NA	203	198	100.00	2.46
Burkholderia_lata	ncbi-genomes-2020-02-13/Burkholderia_lata.fna	NA	203	199	100.00	1.97
Burkholderia_gladioli	ncbi-genomes-2020-02-13/Burkholderia_gladioli.fna	NA	202	196	99.51	2.96
Burkholderia_mallei	ncbi-genomes-2020-02-13/Burkholderia_mallei.fna	NA	203	203	100.00	0.00
Burkholderia_multivorans_ATCC_BAA-247	ncbi-genomes-2020-02-13/Burkholderia_multivorans_ATCC_BAA-247.fna	NA	203	201	100.00	0.99
Burkholderia_oklahomensis_C6786	ncbi-genomes-2020-02-13/Burkholderia_oklahomensis_C6786.fna	NA	203	200	100.00	1.48
Burkholderia_pyrrocinia	ncbi-genomes-2020-02-13/Burkholderia_pyrrocinia.fna	NA	203	198	100.00	2.46
Burkholderia_pseudomallei_K96243	ncbi-genomes-2020-02-13/Burkholderia_pseudomallei_K96243.fna	NA	202	202	99.51	0.00
Burkholderia_plantarii	ncbi-genomes-2020-02-13/Burkholderia_plantarii.fna	NA	202	197	99.51	2.96
Burkholderia_stabilis	ncbi-genomes-2020-02-13/Burkholderia_stabilis.fna	NA	203	199	100.00	1.97
Burkholderia_thailandensis_E264	ncbi-genomes-2020-02-13/Burkholderia_thailandensis_E264.fna	NA	202	202	99.51	0.00
Burkholderia_ubonensis_MSMB22	ncbi-genomes-2020-02-13/Burkholderia_ubonensis_MSMB22.fna	NA	203	200	100.00	1.48
Paraburkholderia_caffeinilytica_CF1	ncbi-genomes-2020-02-13/Paraburkholderia_caffeinilytica_CF1.fna	NA	202	198	99.51	2.96
Paraburkholderia_caledonica_PHRS4	ncbi-genomes-2020-02-13/Paraburkholderia_caledonica_PHRS4.fna	NA	202	195	99.51	3.45
Paraburkholderia_dokdonella_DCR13	ncbi-genomes-2020-02-13/Paraburkholderia_dokdonella_DCR13.fna	NA	195	189	96.06	3.45
Paraburkholderia_caribensis_DSM_13236	ncbi-genomes-2020-02-13/Paraburkholderia_caribensis_DSM_13236.fna	NA	203	194	100.00	5.42
Paraburkholderia_caribensis_Bcrs1W	ncbi-genomes-2020-02-13/Paraburkholderia_caribensis_Bcrs1W.fna	NA	203	195	100.00	3.94
Paraburkholderia_caribensis_MBA4	ncbi-genomes-2020-02-13/Paraburkholderia_caribensis_MBA4.fna	NA	203	193	100.00	5.42
Paraburkholderia_caribensis_MWAP64	ncbi-genomes-2020-02-13/Paraburkholderia_caribensis_MWAP64.fna	NA	203	194	100.00	5.91
Paraburkholderia_fungorum	ncbi-genomes-2020-02-13/Paraburkholderia_fungorum.fna	NA	202	198	99.51	1.97
Paraburkholderia_graminis_PHS1	ncbi-genomes-2020-02-13/Paraburkholderia_graminis_PHS1.fna	NA	202	194	99.51	4.43
Paraburkholderia_phenoliruptrix_BR3459a	ncbi-genomes-2020-02-13/Paraburkholderia_phenoliruptrix_BR3459a.fna	NA	203	194	100.00	4.43
Paraburkholderia_hospita_DSM_17164	ncbi-genomes-2020-02-13/Paraburkholderia_hospita_DSM_17164.fna	NA	202	186	99.51	8.87
Paraburkholderia_hospita_mHSR1	ncbi-genomes-2020-02-13/Paraburkholderia_hospita_mHSR1.fna	NA	203	191	100.00	7.88
Paraburkholderia_megapolitana_LMG_23650	ncbi-genomes-2020-02-13/Paraburkholderia_megapolitana_LMG_23650.fna	NA	203	198	100.00	2.46
Paraburkholderia_phytofirmans_PsJN	ncbi-genomes-2020-02-13/Paraburkholderia_phytofirmans_PsJN.fna	NA	202	199	99.51	1.48
Paraburkholderia_phymatum_STM815	ncbi-genomes-2020-02-13/Paraburkholderia_phymatum_STM815.fna	NA	203	193	100.00	5.42
Paraburkholderia_sp._7Q-K02	ncbi-genomes-2020-02-13/Paraburkholderia_sp._7Q-K02.fna	NA	202	198	99.51	2.46
Paraburkholderia_sp._BN5	ncbi-genomes-2020-02-13/Paraburkholderia_sp._BN5.fna	NA	202	194	99.51	5.42
Paraburkholderia_sprentiae_WSM5005	ncbi-genomes-2020-02-13/Paraburkholderia_sprentiae_WSM5005.fna	NA	202	192	99.51	4.93
Paraburkholderia_sp._SOS3	ncbi-genomes-2020-02-13/Paraburkholderia_sp._SOS3.fna	NA	202	194	99.51	4.43
Paraburkholderia_sp._DHF22	ncbi-genomes-2020-02-13/Paraburkholderia_sp._DHF22.fna	NA	200	196	98.52	2.96
Paraburkholderia_terricola_mHS1	ncbi-genomes-2020-02-13/Paraburkholderia_terricola_mHS1.fna	NA	202	195	99.51	3.94
Paraburkholderia_terrae	ncbi-genomes-2020-02-13/Paraburkholderia_terrae.fna	NA	203	192	100.00	6.40
Paraburkholderia_xenovorans_LB400-2	ncbi-genomes-2020-02-13/Paraburkholderia_xenovorans_LB400-2.fna	NA	202	192	99.51	8.37
Pseudomonas_mesoacidophila	ncbi-genomes-2020-02-13/Pseudomonas_mesoacidophila.fna	NA	203	197	100.00	3.45
Paraburkholderia_xenovorans_LB400	ncbi-genomes-2020-02-13/Paraburkholderia_xenovorans_LB400.fna	NA	202	192	99.51	7.88
